0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,Class
-427.8426208,109.5395126,68.42269135,30.87324905,11.70252609,7.645574093,8.477481842,9.304372787,10.53368187,12.50749874,13.57452869,12.35724831,9.195148468,5.835821629,4.039304733,4.235733986,5.014300346,4.80226326,3.784416914,3.435133219,4.268751144,5.35406971,5.790850639,5.33258009,3.727724075,1.175540686,-0.565081716,0.408436626,3.135916471,4.287610531,2.546168089,0.39471209,0.383176982,1.573900461,1.570682883,0.413484901,0.098570518,1.067152977,1.695937872,1.135963798,0.460508972,0.64609766,1.233905554,1.516724467,1.677987814,2.031278133,2.258439541,2.056117058,1.734383941,1.647461891,1.679945111,1.635787249,Pneumonia
19.31292343,0.922359586,0.328355879,0.118240312,0.149320021,0.104299709,0.04327311,0.033725206,0.029089553,0.038340461,0.058212157,0.056220088,0.040015288,0.017813809,0.008151121,0.006777367,0.007555487,0.002828385,0.000685775,0.000501048,0.00069118,0.00050126,0.000137077,0.000103167,0.000111033,3.09E-05,2.20E-05,3.46E-05,1.63E-05,8.04E-06,7.26E-06,6.07E-06,5.57E-06,4.72E-06,4.16E-06,3.73E-06,3.35E-06,3.00E-06,2.72E-06,2.41E-06,2.20E-06,2.02E-06,1.79E-06,1.59E-06,1.43E-06,1.26E-06,1.13E-06,1.02E-06,8.98E-07,8.02E-07,5.90E-07,1.11E-07,Pneumonia
-614.1132202,119.1563416,46.44906616,26.72278023,19.98552704,29.36215973,29.22155952,21.99331093,11.43942547,9.841906548,7.63005209,5.644150734,7.076720238,7.027671337,7.943227291,8.96139431,3.910351753,9.642809868,5.791698456,4.707365513,1.155823946,-0.837535679,6.161230087,2.206582785,6.526386261,2.02553606,2.068713188,4.693357468,0.497483701,4.395933628,0.78828454,1.411799312,1.332800508,0.797526121,4.911343098,1.626802921,1.084419966,3.043944836,0.665054321,4.089606285,-0.103516378,2.47732234,3.052334547,0.367618114,3.817186832,-2.675769806,4.219232559,0.955872655,1.387746572,1.109996676,-1.338412762,2.571552277,Healthy
-447.1048023,33.32630915,30.73242482,25.72380745,22.54128368,20.59778126,18.46579408,15.89670604,13.03434869,10.93283346,9.4017157,8.302949051,7.822166564,7.317089731,7.141361303,6.788686633,6.427378621,6.080287944,5.314703949,4.741906207,3.970032457,3.721341122,3.557417329,3.536099021,3.187206798,2.968842396,2.543383877,2.611814798,2.282912937,2.332460824,2.200065384,2.099139121,2.177827953,2.229929213,2.353575411,2.100275319,1.849071791,1.778610227,1.838629391,2.154231326,1.970144453,1.998025549,1.527846867,1.392434724,1.211180596,1.17841641,1.482126312,1.220130946,1.467315912,1.307231225,0.81789825,0.823827114,Healthy
-613.1523438,119.0463257,46.30668259,26.80570221,19.99040604,29.37652397,29.17209816,21.98072052,11.41550636,9.828007698,7.593090057,5.664254189,7.067405701,6.99435997,7.902612209,8.981566429,3.906597137,9.646902084,5.765894413,4.695223808,1.139453292,-0.853074908,6.143521786,2.180020332,6.5104599,2.014508486,2.056880951,4.680131912,0.471868008,4.38172245,0.785614133,1.418927312,1.332791805,0.800035894,4.92112875,1.638985395,1.0936445,3.032330751,0.659629762,4.093267441,-0.111288503,2.455124855,3.037791252,0.346991956,3.823503733,-2.67803669,4.219769478,0.929576218,1.384135246,1.113717079,-1.333422661,2.576694489,Healthy
-651.1132202,119.9369278,48.98828125,26.60924911,21.02566719,31.07980156,28.18344879,21.86408615,11.3962059,8.795660973,6.657904625,5.849980354,7.673528194,6.288831234,7.57517767,10.1709671,2.959315777,9.314342499,5.709375858,4.401883125,0.160254911,-1.080736876,6.65627861,0.658130527,6.113067627,1.349734187,1.599524498,4.022035599,-0.869862854,4.798912525,0.193145737,1.038347483,2.309356689,0.619015992,4.338936806,1.789851785,1.274845004,3.155474663,-0.08280395,4.819464684,0.13655661,2.3824687,3.276673079,0.060660064,3.854352713,-3.558999777,4.866397858,0.86176163,1.988868117,1.342295766,-1.320574045,3.363128901,Healthy
-641.5725098,109.1840668,52.09711075,26.16153145,21.20245743,29.28081894,29.57664108,21.65181541,11.03140068,10.03235435,8.120317459,4.944039822,7.424389362,7.678344727,7.474539757,7.697875977,4.857759953,8.970849037,5.400083542,3.609906673,1.682360768,-0.519680262,5.039511204,2.397482395,5.686535358,1.816963077,1.574755907,3.976639271,1.111320138,3.653486013,0.891218245,1.087296367,1.566229224,1.068176866,3.470672131,2.549557924,1.242285967,2.12924242,1.531391978,3.648229122,-0.176539615,2.237403154,2.699402571,0.647688746,2.766871691,-1.431668043,3.408756256,0.960418165,1.360394478,1.364776373,-1.121817231,1.878367186,Healthy
0.352747202,0.027359789,0.013192382,0.002395437,0.000962541,0.000612839,0.000404139,0.000191277,0.00010186,6.15E-05,5.17E-05,3.81E-05,3.52E-05,3.08E-05,4.08E-05,6.92E-05,5.54E-05,4.23E-05,2.97E-05,2.42E-05,2.01E-05,1.79E-05,1.59E-05,1.04E-05,1.12E-05,1.26E-05,5.80E-06,2.87E-06,9.86E-07,7.71E-07,6.28E-07,1.04E-06,7.38E-07,6.80E-07,5.63E-07,5.73E-07,5.76E-07,3.22E-07,3.02E-07,2.86E-07,2.41E-07,2.56E-07,1.77E-07,1.25E-07,1.01E-07,2.85E-06,3.68E-07,9.48E-08,9.85E-08,1.48E-07,2.72E-07,1.34E-08,Healthy
-540.5913086,101.5025558,54.0815773,38.31549072,33.38925934,26.45262718,22.19982147,19.22841644,16.58881569,14.31812191,11.94673061,10.0995388,8.766149521,7.929710388,7.241551876,6.931042671,6.774148941,6.269834995,5.712079525,5.319684982,4.590615273,3.77878952,3.180674553,2.948607206,2.996778488,2.894106627,2.65163064,2.707158089,2.819156647,2.799770355,2.841409683,2.929243088,2.926220894,2.719932556,2.353683949,2.295985699,2.383523464,2.124307394,2.065359116,2.481382132,2.682765484,2.568671942,2.589779139,2.637524128,2.48684597,2.356235981,2.213438034,1.847476721,1.612496376,1.718658566,1.816637039,1.727403164,Pneumonia
-436.6442425,45.32187338,41.1853182,35.83474368,30.49764928,26.0991,21.9971891,19.16279386,16.70586983,14.25364871,12.44447197,10.72362603,9.323815155,7.949743927,7.33921574,6.951495834,6.305309444,6.14499029,5.71170523,5.151622587,4.436969298,3.76860667,3.597742915,3.434361729,2.956503601,2.821198298,2.870649381,2.659692829,2.603914303,2.861438285,2.80715432,2.903798301,2.502176506,2.367811209,2.533059591,2.735378711,2.453334731,2.218843731,2.44465523,2.38916076,2.428336766,2.31197313,2.523600554,2.53500082,2.452929631,2.362675424,2.251515298,2.0800506,1.803185437,1.735936636,1.729366728,1.760103356,Pneumonia
-539.6673584,100.8136139,54.35658264,38.14845276,33.31083298,26.46995163,22.1622467,19.20866203,16.58862686,14.29507923,11.95648479,10.07513905,8.773857117,7.921991348,7.257425785,6.934661865,6.767515659,6.262494564,5.724777222,5.314110756,4.59534359,3.775017262,3.175790548,2.948330641,3.002174854,2.90147543,2.671670198,2.711853743,2.821484804,2.806350231,2.833730936,2.908780813,2.916745186,2.725313425,2.373098612,2.314378023,2.383234501,2.118614197,2.060440063,2.475302935,2.684980392,2.587478876,2.601365328,2.631098747,2.480321407,2.34905982,2.205176353,1.84211731,1.6010499,1.710173965,1.813795567,1.720460534,Pneumonia
-576.5674438,96.73989105,55.80569839,38.57024765,33.08802795,26.82325554,22.08254051,19.21269989,16.78661346,14.64340115,12.2619648,10.18548584,8.719554901,7.85259819,7.146543026,6.824229717,6.713977814,6.370053291,5.791958809,5.228785515,4.364886284,3.46317935,2.946287632,2.893755198,2.971170425,2.914945841,2.778373003,2.819613695,2.895271063,2.909535408,2.900992393,2.948041916,2.941902637,2.633004904,2.170305729,2.131668568,2.161784887,1.873784065,1.94741869,2.436205387,2.656077862,2.574202538,2.584043503,2.73050499,2.680146694,2.527175903,2.359874725,1.921870589,1.544234037,1.565506339,1.676849246,1.654798269,Pneumonia
-570.7498779,90.70005798,56.84358215,38.85326767,32.55221558,27.01720428,22.1700325,19.22987366,16.74925232,14.28309441,11.91716957,10.09510803,8.833071709,7.795175552,6.944691181,6.757005215,6.732528687,6.39096117,5.911061287,5.405393124,4.566800117,3.750683546,3.233937979,3.025290966,2.971733093,2.887453318,2.709511995,2.639840126,2.607576132,2.583501577,2.705121994,2.824457884,2.757114172,2.527805805,2.354393244,2.422361851,2.426985264,2.196341991,2.260462284,2.701655626,2.849440336,2.570791245,2.468415737,2.615244389,2.522184372,2.280221224,2.125465393,1.84693718,1.611234903,1.655967832,1.759425879,1.731738687,Pneumonia
4.044917107,0.064866766,0.020424793,0.004485392,0.001765165,0.0009062,0.000442651,0.000240922,0.000174292,9.17E-05,0.000113633,8.14E-05,6.12E-05,4.81E-05,5.07E-05,5.96E-05,5.68E-05,3.65E-05,3.17E-05,2.55E-05,2.20E-05,2.06E-05,1.73E-05,1.45E-05,1.21E-05,1.02E-05,1.04E-05,9.46E-06,8.35E-06,7.12E-06,6.27E-06,6.63E-06,6.23E-06,6.04E-06,4.63E-06,4.32E-06,3.66E-06,3.43E-06,3.41E-06,2.67E-06,2.34E-06,2.22E-06,2.11E-06,1.95E-06,1.64E-06,1.34E-06,1.50E-06,1.33E-06,1.06E-06,9.11E-07,6.95E-07,1.36E-07,Pneumonia
-487.8851013,110.9355927,38.43579865,40.01461029,26.30354118,28.40149498,19.96372604,17.98821831,11.78414345,12.54394341,9.788023949,9.888064384,8.099442482,8.402799606,7.149664879,6.468071938,5.239082813,5.147755623,5.236986637,4.767180443,4.572235107,3.338713408,4.002275467,4.057794094,4.749694824,3.576132774,3.552222252,2.850352764,3.733252764,3.27476573,3.131593704,2.364866495,2.084915638,1.735501289,2.198536634,2.074198008,1.844027996,1.47728312,1.053287745,1.132306457,0.972713947,1.584641099,1.18716085,1.317405462,0.728237033,0.835221529,0.960412621,0.927787244,0.743139684,0.763043284,0.588485539,0.90395093,Healthy
-418.7717783,60.57243245,44.66720067,35.18744863,28.7212844,24.69696136,20.73127814,16.96728722,13.52912183,11.88780466,10.40305756,9.472622769,8.582124401,8.001332705,6.865838326,6.504521799,5.868264922,5.110189958,4.908919408,4.979382946,4.274051779,3.897334401,3.946948936,4.090728901,4.203238192,3.913614917,3.441036722,3.445639929,3.49229444,3.038910914,2.888704048,2.643543415,2.123690227,1.928952473,1.937802144,1.977323911,1.802725764,1.361152226,1.23537668,1.266223014,1.191135863,1.156662726,1.355517196,1.152723402,0.919431104,0.725500873,1.051815228,0.898714401,0.895928456,0.661105985,0.602083719,0.797003892,Healthy
-487.4562988,110.4860992,38.76781464,39.6805687,26.60531235,28.09307671,20.233181,17.74402237,12.0136261,12.34613037,9.969773293,9.727585793,8.231612206,8.297865868,7.244204044,6.394505024,5.283209801,5.130958557,5.259292603,4.780594349,4.552133083,3.375516891,3.966894627,4.113146782,4.70422554,3.628837824,3.490048885,2.913362503,3.687053442,3.333594322,3.07955718,2.395215273,2.039706469,1.759143472,2.154964685,2.106767654,1.854695916,1.495134473,1.050062895,1.120628119,0.967671156,1.560549855,1.206778288,1.301435232,0.752621412,0.815865815,0.990859032,0.904245317,0.77454561,0.743306756,0.612668753,0.881122112,Healthy
-526.9674072,112.177269,39.56227493,41.05708313,26.40411949,29.15192986,19.99998856,18.24799538,11.78955555,13.03674698,9.499978065,10.05471039,7.81801796,8.397425652,6.734228611,6.141503334,4.988857269,5.228257179,5.154099941,4.686333656,4.49902153,3.353980064,4.164947987,3.985058069,4.730623245,3.625173092,3.613580465,2.863386869,3.731842041,2.938404799,2.468157291,1.701248646,2.069176912,1.521601796,1.692822456,1.333599091,1.599906087,1.157508135,0.822212338,0.849547744,0.836744308,1.424006701,0.932997167,1.195172191,0.45225668,0.905441999,0.960228562,0.907125115,0.793539762,0.68224293,0.348958343,0.919028044,Healthy
-523.0198364,106.0304108,43.1844635,37.82052231,29.9002533,26.28579521,21.66110039,16.41449738,13.04471111,11.47726631,10.7800827,9.278004646,8.216934204,7.771067619,7.480179787,6.212277412,4.977445602,4.925149918,5.009180069,4.649761677,4.113993645,3.449904919,3.677409887,4.206260681,4.68399477,4.153538227,3.30336237,3.124372482,3.390793562,3.433522463,2.810940266,2.281541348,1.832411289,1.714621663,1.958864331,1.874576688,1.804971337,1.467710853,1.135430455,0.73370719,0.683058739,1.473519921,1.373493195,1.198494911,0.960284948,0.815848291,0.906782746,0.521786511,0.637237787,0.783029318,0.704049647,0.722250223,Healthy
4.403076649,0.232394934,0.023684096,0.011167608,0.006521808,0.003126202,0.001669109,0.001108502,0.000794457,0.000484224,0.000291353,0.000230281,0.000146549,0.000114005,0.000102717,7.45E-05,6.81E-05,5.76E-05,4.72E-05,4.16E-05,3.85E-05,2.84E-05,2.79E-05,2.69E-05,2.60E-05,2.18E-05,1.51E-05,1.24E-05,1.09E-05,9.56E-06,8.42E-06,7.78E-06,7.49E-06,6.88E-06,6.41E-06,5.75E-06,5.26E-06,4.87E-06,4.49E-06,4.18E-06,3.77E-06,3.42E-06,3.20E-06,2.97E-06,2.68E-06,2.48E-06,2.26E-06,1.99E-06,1.88E-06,1.69E-06,1.25E-06,2.15E-07,Healthy
-557.5394897,162.2067108,63.20893478,12.58734703,15.18243122,27.26477814,25.31221962,14.26502228,7.797787189,10.50127983,13.18504238,8.586321831,3.040301323,3.780827045,6.530103683,6.05923605,4.53984499,4.056880951,3.394306898,2.546838284,2.476356983,2.753401518,2.961382151,2.887001991,2.042174578,0.950153053,0.495042711,0.292667568,0.008579537,0.323141575,1.347755075,1.863608122,1.370252252,0.69684267,0.417555749,0.406898379,0.510189831,0.534703016,0.221396893,-0.284134954,-0.552960396,-0.257898331,0.229336455,0.331525445,-0.013754737,-0.387789071,-0.431905329,-0.139303043,0.15830332,0.048053797,-0.43943727,-0.726677179,Bronchiolitis
-419.9730328,65.16161275,47.53381276,29.62958761,21.6526721,20.38105804,19.3399094,15.93223578,12.24830482,10.51686542,9.658940842,8.077409859,5.995270089,5.165588278,5.075533995,5.29233268,5.064921653,4.358651016,3.331381274,2.502709704,2.629024009,2.709468849,2.704989552,2.332412063,1.992817816,1.228344819,0.73660761,0.386414547,0.407256428,0.598997256,1.063785844,1.129643289,1.253594772,1.1275429,0.662512403,0.443069125,0.351791613,0.301962064,0.116981221,-0.11293542,-0.28711118,-0.142997685,0.074062541,0.062528854,-0.134384269,-0.153144252,-0.232713997,-0.237425251,-0.067564435,-0.011948584,-0.322225885,-0.538701238,Bronchiolitis
-555.4301758,160.3417206,63.66954041,12.8446846,14.95297337,27.25781631,25.30615997,14.19717693,7.836383343,10.51442432,13.1275425,8.58963871,3.12657547,3.758068085,6.47638464,6.097121716,4.566589355,4.019001484,3.371330738,2.562411547,2.467458487,2.747545481,2.956709623,2.868893147,2.038190365,0.968897283,0.487001836,0.27698195,0.017270591,0.338653743,1.33561635,1.857453823,1.384904385,0.698976994,0.406599075,0.407521725,0.518289685,0.521181881,0.22195968,-0.28498891,-0.55215162,-0.261765987,0.214099258,0.314269483,-0.02242865,-0.387848437,-0.444550872,-0.147666499,0.171482056,0.058792531,-0.437579751,-0.716849208,Bronchiolitis
-592.6286011,160.0890961,64.50354004,13.01302719,14.67918301,27.41604805,25.60836029,14.15363026,7.622998714,10.4110384,13.19190693,8.796419144,3.273894548,3.691762686,6.311137199,6.00727129,4.496685982,3.987140179,3.491280317,2.745067358,2.624287844,2.845929861,2.945653915,2.835244656,2.068004131,0.900839627,0.392385423,0.313207418,0.084117472,0.297908187,1.136963367,1.631083488,1.255943418,0.654838622,0.403723001,0.37969768,0.323623925,0.248604462,0.079556033,-0.234564885,-0.363729537,-0.0690189,0.407337755,0.52851516,0.165181264,-0.245834395,-0.219341218,0.067471847,0.111494295,-0.149158806,-0.474460542,-0.553346157,Bronchiolitis
-596.1046753,162.4052277,62.95890045,13.07201195,15.08285999,27.10592842,25.37156296,14.38822174,7.71978569,10.35881615,13.1394701,8.888818741,3.225043297,3.639306307,6.232841492,5.84399271,4.469673157,3.909443617,3.271016598,2.511095047,2.571058273,2.978167534,2.989167213,2.577580929,1.691388369,0.75394392,0.395524025,0.166843176,-0.092352524,0.277764082,1.206525445,1.683313251,1.402767181,0.828155935,0.490718961,0.329424143,0.29012686,0.278688788,0.024829421,-0.212539554,-0.355353296,-0.201534346,0.154105917,0.24672167,-0.147712171,-0.447867602,-0.279388279,-0.014019044,0.108089194,-0.088228591,-0.474882007,-0.748855889,Bronchiolitis
0.896378994,0.207921997,0.054351274,0.02701157,0.006982065,0.002530124,0.002770453,0.002231089,0.001003865,0.000459903,0.000404595,0.000316602,0.000252638,0.000239823,0.000256746,0.000265484,0.000211984,0.000138492,9.11E-05,8.21E-05,6.03E-05,5.50E-05,4.08E-05,2.51E-05,1.45E-05,6.63E-06,3.19E-06,1.32E-06,7.22E-07,5.42E-07,4.54E-07,4.19E-07,4.26E-07,3.94E-07,3.01E-07,2.34E-07,2.00E-07,1.89E-07,1.81E-07,1.73E-07,1.63E-07,1.56E-07,1.50E-07,1.44E-07,1.41E-07,1.37E-07,1.32E-07,1.33E-07,1.37E-07,1.33E-07,1.07E-07,1.95E-08,Bronchiolitis
-435.7187805,93.42217255,64.65462494,35.20631409,16.29435349,9.609388351,10.8855772,15.14297581,18.76898956,19.59880638,17.00602341,12.13782883,7.242596626,4.269492626,3.726535559,4.726651669,5.88337326,6.350749016,6.142026424,5.791910172,5.752169609,6.048278809,6.274717331,5.965299129,5.034103394,3.911909103,3.141191959,2.874110222,2.804404736,2.571490049,2.126729727,1.687261581,1.3927356,1.127597928,0.714180171,0.208689213,-0.130902365,-0.152831942,0.064463705,0.382437378,0.785733879,1.290769458,1.849651694,2.351514816,2.691398621,2.815774202,2.729686022,2.473060131,2.115464687,1.721215725,1.310771704,0.922355652,Pneumonia
-404.8541678,79.39743909,55.52470248,33.60215698,18.25741032,11.53280899,11.27876977,14.81718014,18.15157617,19.06540413,16.43475992,12.01718712,7.511914902,4.847069448,3.984979754,4.604985078,5.58930574,6.280440259,6.38846642,5.990734725,5.577175497,5.891410286,6.14707308,5.857320716,5.095073723,3.905916201,3.370093398,3.025179503,2.570343897,2.340844671,2.243583868,1.815189015,1.685525853,1.147729738,0.650738846,0.090203184,-0.11849979,-0.029082554,-0.079962297,0.275709488,0.952387952,1.381339582,1.941177798,2.272054021,2.627042987,2.862457883,2.752893269,2.278570223,1.993156646,1.745741283,1.403982906,0.818255243,Pneumonia
-438.7104492,95.55595398,65.14199066,34.80596924,16.03054619,9.66231823,10.97731686,15.13300419,18.75098801,19.61509705,17.02408791,12.13187981,7.219477654,4.251711369,3.734941483,4.750769138,5.903115749,6.3528409,6.125434399,5.777322292,5.750191689,6.056617737,6.28338623,5.975847721,5.038537025,3.90726614,3.137259722,2.883439541,2.81815505,2.58219099,2.12951827,1.674325228,1.378871083,1.138555169,0.730267823,0.201685965,-0.146389082,-0.153388396,0.0668616,0.375889689,0.774396658,1.280098796,1.841978788,2.345756054,2.687489748,2.809765816,2.718993664,2.463726521,2.116168499,1.720980644,1.30386138,0.923572838,Pneumonia
-486.0873413,102.3865356,66.27246857,33.66881561,15.74068546,9.97781086,10.86299133,14.81878662,18.79309082,19.99434662,17.41489983,12.31251335,7.223184109,4.23833847,3.756884813,4.713515282,5.795986652,6.300415993,6.216935158,5.946897507,5.903940678,6.173965454,6.410564899,6.060824871,4.951635361,3.677062511,3.019723415,3.030430079,3.093991756,2.725914478,2.004894257,1.368231058,1.09499979,1.028120041,0.800751686,0.292504877,-0.192645609,-0.297182173,-0.046940509,0.318660796,0.718047082,1.21216774,1.832014203,2.459751844,2.881644726,2.947137117,2.685916185,2.291660786,1.913006663,1.564390898,1.250355959,1.010169268,Pneumonia
-484.2084961,100.5011063,65.41954041,33.58129501,15.76551628,9.919804573,10.96398735,15.0840559,18.8915596,19.81676865,17.25088501,12.35702801,7.256632328,4.028925896,3.451928616,4.580536842,5.800984859,6.194411278,5.928682327,5.668626785,5.810002804,6.22030735,6.4512887,6.081323147,5.042720318,3.788796425,2.965224028,2.725808382,2.663091898,2.4233284,2.038359642,1.676624417,1.37554884,1.020139933,0.545227885,0.089741707,-0.144183964,-0.055712428,0.251390427,0.599896371,0.956894696,1.382098198,1.946265459,2.598484039,3.048940897,3.051949501,2.707420349,2.291046858,1.953786969,1.652944922,1.287875056,0.878605306,Pneumonia
13.24103642,0.885627687,0.096039847,0.021976199,0.02142038,0.018423073,0.004147752,0.00270345,0.004581743,0.002599675,0.00344725,0.00487625,0.004154661,0.003489525,0.002326632,0.001274229,0.000438777,0.000190082,8.33E-05,5.31E-05,7.49E-05,4.83E-05,2.16E-05,2.06E-05,1.64E-05,1.41E-05,1.09E-05,9.48E-06,8.39E-06,7.55E-06,6.76E-06,5.78E-06,5.32E-06,4.86E-06,4.37E-06,4.04E-06,3.68E-06,3.26E-06,3.04E-06,2.82E-06,2.54E-06,2.31E-06,2.10E-06,1.90E-06,1.76E-06,1.61E-06,1.52E-06,1.40E-06,1.28E-06,1.18E-06,8.83E-07,1.47E-07,Pneumonia
-471.917511,92.57220459,34.66868973,27.51984215,27.34972382,31.00665665,27.14631653,18.95489883,14.37125301,15.50609207,16.38761902,14.27453995,11.9410181,11.21221638,10.29807377,8.87141037,7.803524494,7.216588497,7.153045654,6.86156559,6.166913986,4.906606674,4.621665001,5.053961277,4.864737034,3.635211229,2.719757318,2.680749178,3.454177618,3.561291456,2.731643438,2.321202517,2.17124629,2.25406003,2.398169994,2.368916035,2.478472471,2.319790125,1.836216688,1.710802555,1.963056087,2.470616817,2.313410521,1.810010314,1.417389035,1.39969027,1.685176015,1.932607293,1.974022031,1.736409545,1.569788575,1.482715368,Healthy
-417.4317721,55.9916759,36.06840215,28.31741741,26.9504582,28.46854193,24.6531619,19.28636293,15.48970087,15.79543503,15.39294247,14.33067454,12.06076146,10.9826383,10.0946085,9.126246002,8.017842334,7.440135086,7.211922354,6.797765135,5.901521036,5.006487281,4.943531439,4.854046459,4.528633963,3.798204504,3.200712693,2.949201881,3.133959887,3.186244137,2.802510832,2.437456877,2.324759699,2.257615855,2.410441417,2.338565133,2.498099387,2.203330768,2.044818165,1.843686541,1.997173652,2.220359223,2.146087924,1.746042809,1.475317183,1.623916721,1.710500454,1.787512866,1.821091458,1.812717582,1.541360501,1.598440809,Healthy
-470.5584412,91.97717285,35.14715195,27.24266052,27.55642319,30.79182434,27.16863251,18.83216095,14.42011929,15.41644001,16.36975861,14.21105766,11.94866562,11.16333771,10.29045677,8.835624695,7.790635109,7.208435535,7.14402914,6.855138779,6.137894154,4.887766361,4.590347767,5.052462578,4.841844559,3.629189014,2.704090595,2.689673901,3.4545784,3.583725452,2.733675241,2.308036804,2.168932915,2.249359369,2.395867825,2.368398666,2.481543064,2.318331003,1.839832425,1.711452842,1.967806697,2.465894222,2.317458153,1.798074126,1.415547967,1.393171549,1.695893049,1.935306668,1.973073006,1.747772694,1.566862345,1.478898287,Healthy
-507.0650635,88.70298004,37.72208786,26.05094528,28.51977348,31.17510414,27.28313446,18.46116066,14.01039886,15.46072483,16.5599308,14.32849026,11.86602116,11.14945793,10.47644329,9.089364052,7.727879524,7.181733608,7.182618618,7.059399128,6.129851341,4.85398674,4.719590664,5.186460495,4.879743576,3.85710144,2.772707462,2.745094776,3.671372414,3.658314705,2.650303602,2.15792346,2.141739607,2.285143375,2.510933161,2.525608063,2.389101267,2.342374802,2.20136714,1.816177607,1.966255784,2.344348669,2.133445978,1.668762922,1.321650028,1.407898307,1.75889957,2.034691811,2.032205343,1.765007854,1.535815001,1.443494439,Healthy
-502.4086304,82.8489151,39.37028503,25.75500488,28.39254951,30.8580513,27.06961441,18.88036346,14.32744408,15.33110714,16.20354271,14.17554951,11.87502384,10.96091843,10.14356232,8.901958466,7.702523232,7.024347305,6.895239353,6.739526272,5.863120079,4.750925541,4.594858646,5.097602367,4.845853806,3.772702456,2.769698143,2.612740278,3.247811079,3.459044218,2.766941786,2.227645874,2.156036377,2.242378473,2.364387989,2.440770149,2.623845577,2.569859266,1.950318098,1.548650146,1.890335083,2.308714628,2.202767849,1.791408181,1.495725274,1.576556563,1.850582242,1.995900512,1.945254087,1.631719589,1.396524668,1.416498661,Healthy
13.46058655,0.119655363,0.027829435,0.007771433,0.003273093,0.001718898,0.000974492,0.000691718,0.000442666,0.000334148,0.00023316,0.000251251,0.000200981,0.000160192,0.000121372,0.000117481,0.000110037,0.000112926,0.000133523,0.000188587,0.00024639,0.00019728,0.000141284,0.000145205,0.000136735,8.63E-05,3.66E-05,2.88E-05,2.32E-05,1.81E-05,1.69E-05,1.56E-05,1.47E-05,1.37E-05,1.28E-05,1.17E-05,1.04E-05,9.36E-06,8.52E-06,7.99E-06,7.11E-06,6.60E-06,6.21E-06,5.71E-06,5.24E-06,4.88E-06,4.49E-06,4.11E-06,3.85E-06,3.59E-06,2.70E-06,4.97E-07,Healthy
-600.6848145,66.50539398,60.54677582,52.52261734,43.59661102,35.3506546,28.46359253,23.28892517,19.4720974,16.69243622,14.4540453,12.59972191,10.94269276,9.547827721,8.34332943,7.376359463,6.532212734,5.805574417,5.087132931,4.40178299,3.71903491,3.134444475,2.68628788,2.471045017,2.472894192,2.663414955,2.907151222,3.09824276,3.128970861,2.996016264,2.735601902,2.446938515,2.202726841,2.057656765,2.004344463,2.019021749,2.061933041,2.118388653,2.185414791,2.272275448,2.374428034,2.475468397,2.549242973,2.57375288,2.537262201,2.44038105,2.294329882,2.116600752,1.932318807,1.769407034,1.65387547,1.596080899,Pneumonia
-449.783483,31.67839239,33.6643094,31.90071763,29.16501704,26.51999441,23.77313112,21.12507512,18.67288832,16.47927134,14.8145438,13.16119523,11.9117263,10.3450188,9.04691198,8.033220602,7.260630436,6.357864563,5.608216303,4.822337003,4.232863366,3.714547766,3.290608955,2.868743519,2.819637806,2.611226583,2.538271571,2.704188305,2.410545625,2.412056085,2.600757722,2.497521529,2.369619272,2.111058888,2.025434936,2.12063524,2.213962796,2.416517819,2.232621059,2.094658146,2.251284745,2.284972782,2.168437856,2.468854841,2.494886216,2.308309624,2.102966971,2.061091105,1.999725852,2.073456997,1.924433653,1.962607427,Pneumonia
-599.4968872,66.59799194,60.20604324,52.3275795,43.45127487,35.30056763,28.43848991,23.29828835,19.46839333,16.69206429,14.43111515,12.57910061,10.9117527,9.528782845,8.321737289,7.364769459,6.515492439,5.795961857,5.076639652,4.402593136,3.724634409,3.152110338,2.706111431,2.494036674,2.48881197,2.672832489,2.906469584,3.093340635,3.121546268,2.991027355,2.732293606,2.446055174,2.202281237,2.056139708,2.00069809,2.014642954,2.058469296,2.118056536,2.189681292,2.277542591,2.378868818,2.475190163,2.544500351,2.566445827,2.53118825,2.436199427,2.294284105,2.119192362,1.935561657,1.771237016,1.653890491,1.595314264,Pneumonia
-629.666626,63.04374695,57.81655884,50.81059647,42.80430222,35.21584702,28.63346481,23.51671219,19.61957932,16.76719475,14.50211906,12.68826675,11.07971764,9.717247963,8.487196922,7.457695007,6.522386074,5.721105576,4.952653885,4.26312542,3.603524208,3.065026999,2.65591073,2.466650724,2.467089653,2.64531064,2.874425411,3.068920135,3.115058899,3.003697872,2.750098944,2.451201439,2.180143118,2.010835648,1.946612477,1.974217296,2.043623924,2.126939774,2.200226307,2.267598629,2.327187538,2.380733252,2.415102243,2.419015646,2.378168821,2.291978598,2.167409897,2.023676872,1.880780458,1.75995338,1.672903538,1.623119354,Pneumonia
